step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
50.0,-5.0,-750.1235961914062,29.088834762573242,508.5946350097656,750.1235961914062,4.036465167999268,0.0,4.338308095932007,0.5515601634979248,-16.795583724975586,-120.0,0.6666666865348816,0.6626983880996704,76.50753784179688,0.0,0.0,9.169222455959747e-13,2.534700422641978e-13,-90.37667846679688,-97.46353149414062,9.069222694883805e-13,0.0,0.0,-110.0,-110.0,-19.623323440551758,-12.53646469116211,0.0498143807053566,750.1235961914062,2.0,2.0,2.0,0.5,0.0020000000949949026
51.0,0.0,-754.0238647460938,56.377197265625,422.9316711425781,754.0238647460938,3.356600522994995,0.0,2.8938913345336914,0.5312125086784363,-22.135217666625977,-120.0,0.6428571343421936,0.625,75.75827026367188,0.0,0.0,2.5508104743027227e-12,4.923916634667902e-13,-85.93321990966797,-98.65863037109375,2.54081044398502e-12,0.0,0.0,-110.0,-110.0,-24.06678009033203,-11.3413724899292,0.054842665791511536,754.0238647460938,2.0,2.0,2.0,0.5,0.0020000000949949026
52.0,15.0,-961.5660400390625,19.80715560913086,469.806640625,961.5660400390625,3.728624105453491,0.0,1.6422502398490906,0.3769550919532776,-31.50790023803711,-120.0,0.523809552192688,0.5138888955116272,79.43266296386719,0.0,0.0,2.8442816678297955e-12,4.0597885296589364e-13,-85.46027374267578,-98.05083465576172,2.8342816375120927e-12,0.0,0.0,-110.0,-110.0,-24.53972625732422,-11.949162483215332,0.47232115268707275,961.5660400390625,2.0,2.0,2.0,0.5,0.0020000000949949026
53.0,5.0,-918.8095092773438,8.206966400146484,506.6241455078125,918.8095092773438,4.02082633972168,0.0,2.5548791885375977,0.4653812050819397,-22.371612548828125,-120.0,0.6269841194152832,0.5972222089767456,62.695526123046875,0.0,0.0,2.1130891632824278e-13,1.2208323815852268e-13,-96.75082397460938,-99.5107192993164,2.013089131155943e-13,0.0,0.0,-110.0,-110.0,-13.249176979064941,-10.489279747009277,0.06591124832630157,918.8095703125,2.0,2.0,2.0,0.5,0.0020000000949949026
54.0,-5.0,-733.5828247070312,33.06624221801758,451.1199645996094,733.5828247070312,3.580317258834839,0.0,3.568705677986145,0.5429084897041321,-20.449731826782227,-120.0,0.6111111044883728,0.6170634627342224,79.43266296386719,0.0,0.0,5.209179441967304e-13,1.5983651305718355e-13,-92.83230590820312,-98.74088287353516,5.109179680891363e-13,0.0,0.0,-110.0,-110.0,-17.167694091796875,-11.25911808013916,0.05753248184919357,733.5828247070312,2.0,2.0,2.0,0.5,0.0020000000949949026
55.0,-10.0,-716.8554077148438,18.63267707824707,450.96722412109375,716.8554077148438,3.5791049003601074,0.0,3.579722046852112,0.5522551536560059,-17.357511520385742,-120.0,0.6746031641960144,0.670634925365448,74.49098205566406,0.0,0.0,2.390919927319768e-12,5.75739326005853e-13,-86.21434783935547,-95.89539337158203,2.380919897002065e-12,0.0,0.0,-110.0,-110.0,-23.7856502532959,-14.104606628417969,0.04775093123316765,716.8553466796875,2.0,2.0,2.0,0.5,0.0020000000949949026
56.0,0.0,-826.06787109375,28.17717170715332,461.6678771972656,826.06787109375,3.6640307903289795,0.0,3.129608631134033,0.5094904899597168,-26.73185157775879,-120.0,0.6190476417541504,0.60317462682724,75.37493133544922,0.0,0.0,1.9340783315169308e-12,4.812456314527702e-13,-87.13526153564453,-96.65161895751953,1.924078301199228e-12,0.0,0.0,-110.0,-110.0,-22.8647403717041,-13.34837818145752,0.057352203875780106,826.0679321289062,2.0,2.0,2.0,0.5,0.0020000000949949026
57.0,-10.0,-684.3836669921875,106.79959869384766,446.7459411621094,684.3836669921875,3.545602798461914,0.0,3.8597038984298706,0.5641259551048279,-17.400598526000977,-120.0,0.6666666865348816,0.6646825671195984,77.31773376464844,0.0,0.0,8.952820581241416e-13,2.6782685769687065e-13,-90.48040771484375,-96.96797943115234,8.852820820165475e-13,0.0,0.0,-110.0,-110.0,-19.519596099853516,-13.032023429870605,0.0515156127512455,684.3836669921875,2.0,2.0,2.0,0.5,0.0020000000949949026
58.0,15.0,-680.6280517578125,8301.0380859375,354.7919921875,680.6280517578125,2.815809488296509,0.0,1.413809895515442,0.3997368812561035,-29.661502838134766,-120.0,0.5476190447807312,0.4682539701461792,79.43268585205078,0.0,0.0,4.1911732331229024e-13,1.716727210691535e-13,-93.77664947509766,-98.54541015625,4.0911732009964175e-13,0.0,0.0,-110.0,-110.0,-16.223356246948242,-11.454588890075684,1.0641871690750122,680.6280517578125,2.0,2.0,2.0,0.5,0.0020000000949949026
59.0,20.0,-710.7296142578125,15639.9853515625,369.8243713378906,710.7296142578125,2.9351141452789307,0.0,0.9845151007175446,0.3634793162345886,-33.27830123901367,-120.0,0.5,0.4246031641960144,79.43265533447266,0.0,0.0,2.1179694283113282e-13,4.523013975616004e-14,-96.74079895019531,-105.28386688232422,2.0179693961848433e-13,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-13.259197235107422,-4.716134548187256,1.1378257274627686,710.7296142578125,2.0,2.0,2.0,0.5,0.0020000000949949026
60.0,10.0,-922.0203857421875,7.3781232833862305,506.4013977050781,922.0203857421875,4.019058704376221,0.0,2.906558036804199,0.446785569190979,-21.988994598388672,-120.0,0.5873016119003296,0.5714285969734192,79.43267059326172,0.0,0.0,2.8545571397094183e-13,1.1323369542362571e-13,-95.44461059570312,-100.26985931396484,2.7545571075829334e-13,0.0,0.0,-110.0,-110.0,-14.555387496948242,-9.730147361755371,0.08180145174264908,922.0203857421875,2.0,2.0,2.0,0.5,0.0020000000949949026
61.0,15.0,-1023.9072265625,12.427501678466797,544.7322387695312,1023.9072265625,4.323271751403809,0.0,2.6572647094726562,0.43519312143325806,-19.678300857543945,-120.0,0.5714285969734192,0.5654761791229248,75.31546020507812,0.0,0.0,1.4927471151532368e-12,3.4671134778278823e-13,-88.2601318359375,-97.84017181396484,1.482747084835534e-12,0.0,0.0,-110.0,-110.0,-21.7398624420166,-12.159836769104004,0.24899597465991974,1023.9071655273438,2.0,2.0,2.0,0.5,0.0020000000949949026
62.0,10.0,-1099.2830810546875,12.750777244567871,506.4935607910156,1099.2830810546875,4.019790172576904,0.0,1.8192583918571472,0.40733227133750916,-28.912784576416016,-120.0,0.5317460298538208,0.5416666865348816,79.40216064453125,0.0,0.0,2.6278150662417676e-12,3.521382675470558e-13,-85.80404663085938,-98.2641372680664,2.617815035924065e-12,0.0,0.0,-110.0,-110.0,-24.195947647094727,-11.735855102539062,0.07811693102121353,1099.2830810546875,2.0,2.0,2.0,0.5,0.0020000000949949026
63.0,15.0,-1052.883544921875,135.6943817138672,489.24615478515625,1052.883544921875,3.882905960083008,0.0,1.2883741855621338,0.3611382842063904,-30.076871871948242,-120.0,0.5158730149269104,0.5079365372657776,79.43267059326172,0.0,0.0,9.679994436226358e-13,1.877826643096811e-13,-90.14125061035156,-98.7164535522461,9.57999413304933e-13,0.0,0.0,-110.0,-110.0,-19.85875129699707,-11.283553123474121,0.2542262077331543,1052.883544921875,2.0,2.0,2.0,0.5,0.0020000000949949026
64.0,0.0,-765.9631958007812,8.282966613769531,468.16851806640625,765.9631958007812,3.715623140335083,0.0,3.341264009475708,0.5170068740844727,-20.90489387512207,-120.0,0.6507936716079712,0.6269841194152832,66.33712005615234,0.0,0.0,4.0269467448117435e-12,4.829601887683388e-13,-83.95024108886719,-97.8283462524414,4.016946931334475e-12,0.0,0.0,-110.0,-110.0,-26.04975700378418,-12.171658515930176,0.06579673290252686,765.9631958007812,2.0,2.0,2.0,0.5,0.0020000000949949026
65.0,15.0,-1028.904296875,4961.853515625,459.1415100097656,1028.904296875,3.6439802646636963,0.0,0.7538248300552368,0.359430193901062,-37.270957946777344,-120.0,0.4682539701461792,0.4682539701461792,79.43267059326172,0.0,0.0,6.696451119309055e-13,1.5517822487057242e-13,-91.7415542602539,-99.94559478759766,6.596451358233113e-13,0.0,0.0,-110.0,-110.0,-18.258447647094727,-10.054394721984863,0.19677582383155823,1028.9041748046875,2.0,2.0,2.0,0.5,0.0020000000949949026
66.0,20.0,-1100.6807861328125,860.4284057617188,487.9317932128906,1100.6807861328125,3.872474431991577,0.0,1.104249656200409,0.35483404994010925,-32.08417892456055,-120.0,0.5079365372657776,0.4980158805847168,79.43267059326172,0.0,0.0,7.543015691224841e-13,2.718729917843693e-13,-91.22455596923828,-97.2331771850586,7.4430159301489e-13,0.0,0.0,-110.0,-110.0,-18.77545166015625,-12.766825675964355,0.13416647911071777,1100.680908203125,2.0,2.0,2.0,0.5,0.0020000000949949026
67.0,0.0,-904.7724609375,8.52683162689209,487.9026794433594,904.7724609375,3.8722434043884277,0.0,2.885360360145569,0.45703279972076416,-25.292179107666016,-120.0,0.6269841194152832,0.6091269850730896,49.06974411010742,0.0,0.0,6.896581287822723e-13,1.6300258668874856e-13,-91.61366271972656,-99.4974594116211,6.796581526746781e-13,0.0,0.0,-110.0,-110.0,-18.38633918762207,-10.502541542053223,0.06708947569131851,904.7724609375,2.0,2.0,2.0,0.5,0.0020000000949949026
68.0,20.0,-988.4337768554688,191.0535125732422,542.7588500976562,988.4337768554688,4.307610034942627,0.0,2.1076934337615967,0.402071475982666,-25.919858932495117,-120.0,0.5714285969734192,0.567460298538208,76.73594665527344,0.0,0.0,3.064630255296408e-13,1.263807445197121e-13,-95.13621520996094,-99.6369400024414,2.964630223169923e-13,0.0,0.0,-110.0,-110.0,-14.863780975341797,-10.363059043884277,0.330942839384079,988.433837890625,2.0,2.0,2.0,0.5,0.0020000000949949026
69.0,10.0,-975.5707397460938,21.454574584960938,481.1902160644531,975.5707397460938,3.818969964981079,0.0,2.1290037631988525,0.4017052948474884,-28.789955139160156,-120.0,0.5396825671195984,0.5476190447807312,79.32102966308594,0.0,0.0,4.859030929352248e-13,1.5648234390121946e-13,-93.1344985961914,-99.49542236328125,4.759031168276306e-13,0.0,0.0,-110.0,-110.0,-16.865495681762695,-10.504582405090332,0.0858009085059166,975.5707397460938,2.0,2.0,2.0,0.5,0.0020000000949949026
70.0,-10.0,-747.9815063476562,10.264796257019043,468.07769775390625,747.9815063476562,3.714902400970459,0.0,3.757169008255005,0.5620393753051758,-17.44118881225586,-120.0,0.6904761791229248,0.6785714030265808,76.46881103515625,0.0,0.0,1.2415492895920255e-12,3.1637973491038807e-13,-89.06036376953125,-97.93523406982422,1.2315492592743227e-12,0.0,0.0,-110.0,-110.0,-20.939640045166016,-12.06476879119873,0.04318893700838089,747.9815063476562,2.0,2.0,2.0,0.5,0.0020000000949949026
71.0,-10.0,-653.4981689453125,28.63284683227539,438.1091613769531,653.4981689453125,3.4770567417144775,0.0,3.924588203430176,0.5880112648010254,-17.60641098022461,-120.0,0.6746031641960144,0.6746031641960144,77.4668960571289,0.0,0.0,7.584399146047527e-13,2.413416146616887e-13,-91.2007827758789,-97.67479705810547,7.484399384971585e-13,0.0,0.0,-110.0,-110.0,-18.799211502075195,-12.325200080871582,0.05385136976838112,653.4982299804688,2.0,2.0,2.0,0.5,0.0020000000949949026
72.0,15.0,-1062.595703125,18.587848663330078,557.5105590820312,1062.595703125,4.424686908721924,0.0,3.263658881187439,0.44739601016044617,-19.07948112487793,-120.0,0.60317462682724,0.5992063283920288,74.0753173828125,0.0,0.0,8.471045045976844e-13,2.399910511204778e-13,-90.72062683105469,-98.05731964111328,8.371045284900902e-13,0.0,0.0,-110.0,-110.0,-19.279369354248047,-11.94267749786377,0.10105889290571213,1062.595703125,2.0,2.0,2.0,0.5,0.0020000000949949026
73.0,5.0,-912.0465698242188,31.946704864501953,475.8619689941406,912.0465698242188,3.7766823768615723,0.0,2.2611143589019775,0.4361007809638977,-27.429569244384766,-120.0,0.5714285969734192,0.5595238208770752,79.43266296386719,0.0,0.0,4.179685569004332e-13,1.8794389872525685e-13,-93.78855895996094,-98.06729888916016,4.0796855368778473e-13,0.0,0.0,-110.0,-110.0,-16.211435317993164,-11.932700157165527,0.08012188225984573,912.046630859375,2.0,2.0,2.0,0.5,0.0020000000949949026
74.0,-10.0,-701.4282836914062,15.439993858337402,480.7579650878906,701.4282836914062,3.8155393600463867,0.0,4.018532156944275,0.5868993997573853,-14.412447929382324,-120.0,0.7142857313156128,0.7003968358039856,68.09017944335938,0.0,0.0,2.7084785152522994e-13,1.2225215685699592e-13,-95.67274475097656,-99.73270416259766,2.6084784831258145e-13,0.0,0.0,-110.0,-110.0,-14.327254295349121,-10.267292976379395,0.04253979027271271,701.4282836914062,2.0,2.0,2.0,0.5,0.0020000000949949026
75.0,-5.0,-753.416259765625,1380.206787109375,451.52642822265625,753.416259765625,3.583543062210083,0.0,3.1367522478103638,0.5217625498771667,-25.71363639831543,-120.0,0.6190476417541504,0.6071428656578064,71.33949279785156,0.0,0.0,2.8995374352393244e-13,9.168073201656912e-14,-95.37671661376953,-101.2432632446289,2.7995374031128395e-13,0.0,0.0,-110.0,-110.0,-14.623287200927734,-8.756731986999512,0.05132585018873215,753.416259765625,2.0,2.0,2.0,0.5,0.0020000000949949026
76.0,5.0,-937.2179565429688,20.502532958984375,490.3727722167969,937.2179565429688,3.8918473720550537,0.0,2.4898570775985718,0.4665773808956146,-20.84903907775879,-120.0,0.6111111044883728,0.60317462682724,79.43265533447266,0.0,0.0,1.1650228308110466e-12,3.1369207903995944e-13,-89.33666229248047,-97.47737884521484,1.1550228004933438e-12,0.0,0.0,-110.0,-110.0,-20.66334342956543,-12.522621154785156,0.060619551688432693,937.2179565429688,2.0,2.0,2.0,0.5,0.0020000000949949026
77.0,15.0,-991.24560546875,19.184064865112305,500.4244689941406,991.24560546875,3.9716227054595947,0.0,2.3254404067993164,0.41551756858825684,-24.325300216674805,-120.0,0.579365074634552,0.5714285969734192,57.994380950927734,0.0,0.0,5.036062712682199e-13,1.4090254841798294e-13,-92.97908782958984,-100.09037017822266,4.936062951606257e-13,0.0,0.0,-110.0,-110.0,-17.020910263061523,-9.909622192382812,0.09147679060697556,991.2456665039062,2.0,2.0,2.0,0.5,0.0020000000949949026
78.0,5.0,-952.3966674804688,78.46954345703125,485.64739990234375,952.3966674804688,3.854344367980957,0.0,2.9447656869888306,0.4616122841835022,-22.96956443786621,-120.0,0.6269841194152832,0.6190476417541504,79.43265533447266,0.0,0.0,1.5122442144008263e-12,3.8605360228038954e-13,-88.20378112792969,-96.19100189208984,1.5022441840831235e-12,0.0,0.0,-110.0,-110.0,-21.796218872070312,-13.809004783630371,0.08717192709445953,952.3966674804688,2.0,2.0,2.0,0.5,0.0020000000949949026
79.0,-10.0,-688.41552734375,18.627731323242188,481.0642395019531,688.41552734375,3.817970037460327,0.0,4.304511785507202,0.5936713218688965,-17.75904655456543,-120.0,0.6746031641960144,0.6765872836112976,71.0092544555664,0.0,0.0,5.432425885000536e-13,1.771644761233357e-13,-92.65006256103516,-98.843505859375,5.332426123924594e-13,0.0,0.0,-110.0,-110.0,-17.349937438964844,-11.15649700164795,0.03976939991116524,688.41552734375,2.0,2.0,2.0,0.5,0.0020000000949949026
80.0,10.0,-969.8755493164062,18.14978790283203,514.3436889648438,969.8755493164062,4.082092761993408,0.0,3.1022390127182007,0.44791632890701294,-24.5811767578125,-120.0,0.5952380895614624,0.5853174328804016,78.57791137695312,0.0,0.0,2.9438815751445246e-13,1.507215982880436e-13,-95.310791015625,-98.8177719116211,2.84388154301804e-13,0.0,0.0,-110.0,-110.0,-14.689202308654785,-11.182229042053223,0.07384908944368362,969.8755493164062,2.0,2.0,2.0,0.5,0.0020000000949949026
81.0,10.0,-907.075439453125,25.473934173583984,464.3292236328125,907.075439453125,3.685152530670166,0.0,2.4310954809188843,0.4172965884208679,-31.288454055786133,-120.0,0.5555555820465088,0.545634925365448,72.69817352294922,0.0,0.0,6.251860465954218e-13,2.0858123984512228e-13,-92.03990936279297,-98.39287567138672,6.151860704878276e-13,0.0,0.0,-110.0,-110.0,-17.960092544555664,-11.607125282287598,0.07838348299264908,907.0753784179688,2.0,2.0,2.0,0.5,0.0020000000949949026
82.0,15.0,-1160.021728515625,66.53630828857422,494.8695068359375,1160.021728515625,3.9275357723236084,0.0,1.1297749280929565,0.37224459648132324,-28.41437339782715,-120.0,0.5079365372657776,0.4980158805847168,79.43266296386719,0.0,0.0,7.479466807187862e-13,2.2133362579789678e-13,-91.26129150390625,-98.45535278320312,7.37946704611192e-13,0.0,0.0,-110.0,-110.0,-18.738706588745117,-11.544648170471191,0.1433563530445099,1160.021728515625,2.0,2.0,2.0,0.5,0.0020000000949949026
83.0,0.0,-825.0780639648438,18.4780330657959,457.38128662109375,825.0780639648438,3.6300101280212402,0.0,2.9386030435562134,0.47976356744766235,-26.295310974121094,-120.0,0.5873016119003296,0.5813491940498352,56.525489807128906,0.0,0.0,4.735805931438408e-13,1.5342284734320977e-13,-93.24606323242188,-99.22623443603516,4.635806170362466e-13,0.0,0.0,-110.0,-110.0,-16.753938674926758,-10.773758888244629,0.05264903977513313,825.0780639648438,2.0,2.0,2.0,0.5,0.0020000000949949026
84.0,10.0,-932.8433837890625,14.045195579528809,488.2239685058594,932.8433837890625,3.874793291091919,0.0,1.5574240684509277,0.40510091185569763,-30.12505531311035,-120.0,0.523809552192688,0.5158730149269104,79.43266296386719,0.0,0.0,5.800215451164104e-13,2.0859612051993964e-13,-92.36556243896484,-97.98653411865234,5.700215690088162e-13,0.0,0.0,-110.0,-110.0,-17.634441375732422,-12.013465881347656,0.11530432850122452,932.8434448242188,2.0,2.0,2.0,0.5,0.0020000000949949026
85.0,5.0,-941.2545776367188,23.123245239257812,484.81732177734375,941.2545776367188,3.8477566242218018,0.0,3.120068311691284,0.45815807580947876,-31.215059280395508,-120.0,0.579365074634552,0.5654761791229248,77.54911041259766,0.0,0.0,3.425835461666471e-13,1.7166553822976077e-13,-94.65233612060547,-98.4285888671875,3.325835429539986e-13,0.0,0.0,-110.0,-110.0,-15.347665786743164,-11.571418762207031,0.06254072487354279,941.254638671875,2.0,2.0,2.0,0.5,0.0020000000949949026
86.0,-10.0,-706.8903198242188,21.076622009277344,464.6241455078125,706.8903198242188,3.687493324279785,0.0,3.8276069164276123,0.5561528205871582,-18.21688461303711,-120.0,0.6666666865348816,0.6666666865348816,79.43267822265625,0.0,0.0,7.265847537345216e-13,3.480985302523748e-13,-91.38713073730469,-95.85314178466797,7.165847776269274e-13,0.0,0.0,-110.0,-110.0,-18.61286163330078,-14.14686107635498,0.055609364062547684,706.8903198242188,2.0,2.0,2.0,0.5,0.0020000000949949026
87.0,10.0,-919.660400390625,20.494966506958008,494.4152526855469,919.660400390625,3.9239306449890137,0.0,2.590600371360779,0.45362868905067444,-23.806861877441406,-120.0,0.5952380895614624,0.5952380895614624,73.68138885498047,0.0,0.0,8.937711681866745e-13,2.349651506347583e-13,-90.48773193359375,-98.15554809570312,8.837711920790803e-13,0.0,0.0,-110.0,-110.0,-19.51226234436035,-11.844450950622559,0.086003378033638,919.6604614257812,2.0,2.0,2.0,0.5,0.0020000000949949026
88.0,15.0,-978.2593994140625,37.74707794189453,510.93743896484375,978.2593994140625,4.05505895614624,0.0,1.9709638357162476,0.39307883381843567,-31.224224090576172,-120.0,0.5634920597076416,0.5515872836112976,79.43267059326172,0.0,0.0,1.5727676322754847e-12,5.142877226513298e-13,-88.03335571289062,-95.71971893310547,1.5627676019577819e-12,0.0,0.0,-110.0,-110.0,-21.966644287109375,-14.280282020568848,0.08653285354375839,978.2593994140625,2.0,2.0,2.0,0.5,0.0020000000949949026
89.0,-5.0,-866.5196533203125,9.505096435546875,524.1358642578125,866.5196533203125,4.15980863571167,0.0,3.7373616695404053,0.5351623892784119,-13.80488395690918,-120.0,0.6984127163887024,0.6785714030265808,67.8871078491211,0.0,0.0,9.89511641028007e-13,2.09331833009134e-13,-90.04579162597656,-98.63019561767578,9.795116107103041e-13,0.0,0.0,-110.0,-110.0,-19.95421028137207,-11.369803428649902,0.04871448129415512,866.5196533203125,2.0,2.0,2.0,0.5,0.0020000000949949026
90.0,-10.0,-676.4192504882812,21.70503807067871,456.64764404296875,676.4192504882812,3.624187707901001,0.0,3.4637060165405273,0.592968761920929,-13.225770950317383,-120.0,0.7222222089767456,0.7063491940498352,79.43265533447266,0.0,0.0,3.377771424107473e-13,1.8971446863556146e-13,-94.71370697021484,-97.48031616210938,3.277771391980988e-13,0.0,0.0,-110.0,-110.0,-15.28630256652832,-12.519684791564941,0.04213579744100571,676.419189453125,2.0,2.0,2.0,0.5,0.0020000000949949026
91.0,-5.0,-730.9154052734375,182.1386260986328,450.73931884765625,730.9154052734375,3.577296257019043,0.0,3.6603240966796875,0.5384913682937622,-21.934123992919922,-120.0,0.6349206566810608,0.6269841194152832,79.43267059326172,0.0,0.0,5.296097761731122e-13,2.0871141186845632e-13,-92.76043701171875,-98.24959564208984,5.19609800065518e-13,0.0,0.0,-110.0,-110.0,-17.239559173583984,-11.75040340423584,0.05810418352484703,730.9154052734375,2.0,2.0,2.0,0.5,0.0020000000949949026
92.0,20.0,-862.3184814453125,4308.7666015625,407.8528747558594,862.3184814453125,3.2369275093078613,0.0,0.4011927396059036,0.32972583174705505,-33.470272064208984,-120.0,0.460317462682724,0.4345238208770752,79.43267059326172,0.0,0.0,3.2227809288430664e-13,1.6225902728633085e-13,-94.91768646240234,-98.44010162353516,3.1227808967165815e-13,0.0,0.0,-110.0,-110.0,-15.082307815551758,-11.559897422790527,0.7856377959251404,862.3184814453125,2.0,2.0,2.0,0.5,0.0020000000949949026
93.0,0.0,-792.164794921875,11.850569725036621,467.80755615234375,792.164794921875,3.7127583026885986,0.0,3.5142738819122314,0.5349103212356567,-18.512216567993164,-120.0,0.6428571343421936,0.636904776096344,79.43266296386719,0.0,0.0,4.66766870380747e-13,1.9165734537612833e-13,-93.30899810791016,-98.33118438720703,4.567668942731529e-13,0.0,0.0,-110.0,-110.0,-16.69099998474121,-11.668810844421387,0.06931373476982117,792.1646728515625,2.0,2.0,2.0,0.5,0.0020000000949949026
94.0,20.0,-1146.61083984375,27.8731746673584,545.8286743164062,1146.61083984375,4.331973552703857,0.0,1.8907181024551392,0.391111820936203,-23.70094871520996,-120.0,0.5396825671195984,0.5297619104385376,79.43267059326172,0.0,0.0,2.0915612991556642e-12,4.4133742342113147e-13,-86.7952880859375,-96.21605682373047,2.0815612688379614e-12,0.0,0.0,-110.0,-110.0,-23.20470428466797,-13.783947944641113,0.11152718961238861,1146.611083984375,2.0,2.0,2.0,0.5,0.0020000000949949026
