step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
2059.0,15.0,-975.8753662109375,5.933847427368164,495.41485595703125,975.8753662109375,3.931864023208618,0.0,1.9566166996955872,0.40394464135169983,-29.742656707763672,-120.0,0.5952380895614624,0.5555555820465088,79.43266296386719,0.0,0.0,1.7440774302199258e-12,9.100037346929102e-13,-87.58433532714844,-90.94873046875,1.734077399902223e-12,0.0,0.0,-110.0,-110.0,-22.41565704345703,-19.051267623901367,0.1275808960199356,975.8753662109375,0.0005000000237487257
2060.0,10.0,-998.69873046875,340.56378173828125,503.2799072265625,998.69873046875,3.9942848682403564,0.0,2.341467261314392,0.4210384488105774,-30.179141998291016,-120.0,0.5873016119003296,0.5634920597076416,79.43267059326172,0.0,0.0,3.6259873142235888e-12,1.2987912611714392e-12,-84.40573120117188,-90.66996002197266,3.615987283905886e-12,0.0,0.0,-110.0,-110.0,-25.594263076782227,-19.33003044128418,0.22642196714878082,998.6986694335938,0.0005000000237487257
2061.0,10.0,-1010.8461303710938,152.33322143554688,482.8487854003906,1010.8461303710938,3.8321332931518555,0.0,1.9383016228675842,0.41398900747299194,-28.385498046875,-120.0,0.5714285969734192,0.557539701461792,79.43267059326172,0.0,0.0,3.3431009696660574e-12,7.105440910128158e-13,-84.75849914550781,-93.22245025634766,3.3331009393483546e-12,0.0,0.0,-110.0,-110.0,-25.24149513244629,-16.77754020690918,0.10943378508090973,1010.84619140625,0.0005000000237487257
2062.0,-5.0,-778.2944946289062,109.68350982666016,475.6732177734375,778.2944946289062,3.775184154510498,0.0,3.4882516860961914,0.5461710095405579,-21.09530258178711,-120.0,0.682539701461792,0.6527777910232544,79.43266296386719,0.0,0.0,1.426355561440218e-12,5.163758418254283e-13,-88.45771789550781,-93.8860855102539,1.4163555311225151e-12,0.0,0.0,-110.0,-110.0,-21.542278289794922,-16.113908767700195,0.06224185228347778,778.2944946289062,0.0005000000237487257
2063.0,5.0,-948.081298828125,3.4890503883361816,517.1433715820312,948.081298828125,4.104312419891357,0.0,3.0273672342300415,0.4648880064487457,-22.937414169311523,-120.0,0.5873016119003296,0.5853174328804016,79.43266296386719,0.0,0.0,4.8178314636382336e-12,1.5022428830405166e-12,-83.17147827148438,-90.76969146728516,4.807831650160965e-12,0.0,0.0,-110.0,-110.0,-26.828516006469727,-19.230310440063477,0.07876099646091461,948.0813598632812,0.0005000000237487257
2064.0,-5.0,-731.2767333984375,16.393444061279297,469.7571105957031,731.2767333984375,3.7282309532165527,0.0,3.8339208364486694,0.5691367983818054,-19.462257385253906,-120.0,0.682539701461792,0.64682537317276,78.80204772949219,0.0,0.0,1.720167086029234e-12,7.443631756982871e-13,-87.64429473876953,-92.421875,1.7101670557115312e-12,0.0,0.0,-110.0,-110.0,-22.35570526123047,-17.578126907348633,0.04785643890500069,731.2767944335938,0.0005000000237487257
2065.0,20.0,-1113.396728515625,32217.29296875,523.5615844726562,1113.396728515625,4.155250549316406,0.0,2.172585964202881,0.3960205316543579,-24.83637809753418,-120.0,0.5952380895614624,0.5615079402923584,79.43267059326172,0.0,0.0,3.4873757527587035e-12,1.17309634228846e-12,-84.57501983642578,-91.8001708984375,3.4773757224410007e-12,0.0,0.0,-110.0,-110.0,-25.42498779296875,-18.199831008911133,0.48059704899787903,1113.396728515625,0.0005000000237487257
2066.0,-5.0,-780.8458251953125,1.6764143705368042,467.9994812011719,780.8458251953125,3.7142815589904785,0.0,3.418558716773987,0.5160809755325317,-21.501739501953125,-120.0,0.6428571343421936,0.6230158805847168,79.43265533447266,0.0,0.0,3.261504131005233e-12,9.390627381603012e-13,-84.86581420898438,-92.07129669189453,3.25150410068753e-12,0.0,0.0,-110.0,-110.0,-25.134180068969727,-17.928701400756836,0.0771419033408165,780.8457641601562,0.0005000000237487257
2067.0,15.0,-984.7323608398438,169.46646118164062,498.09808349609375,984.7323608398438,3.9531593322753906,0.0,2.2693872451782227,0.39146244525909424,-25.73657989501953,-120.0,0.5555555820465088,0.5535714030265808,79.43267059326172,0.0,0.0,2.0123460189869213e-12,5.486362232576258e-13,-86.96296691894531,-94.11593627929688,2.0023459886692185e-12,0.0,0.0,-110.0,-110.0,-23.03702735900879,-15.884062767028809,0.2782207727432251,984.732421875,0.0005000000237487257
2068.0,10.0,-947.736572265625,159.22222900390625,508.01068115234375,947.736572265625,4.031830787658691,0.0,2.90983510017395,0.44468337297439575,-20.85495376586914,-120.0,0.6190476417541504,0.5952380895614624,79.43267059326172,0.0,0.0,3.3578500223396812e-12,7.450165159274269e-13,-84.7393798828125,-93.27079010009766,3.3478499920219784e-12,0.0,0.0,-110.0,-110.0,-25.26061248779297,-16.729204177856445,0.118954598903656,947.736572265625,0.0005000000237487257
2069.0,5.0,-977.19873046875,265.96514892578125,473.59661865234375,977.19873046875,3.7587032318115234,0.0,2.5541335344314575,0.43749386072158813,-28.66697883605957,-120.0,0.5555555820465088,0.557539701461792,79.43266296386719,0.0,0.0,1.6665204372739995e-12,7.528953046946618e-13,-87.78189086914062,-92.53743743896484,1.6565204069562967e-12,0.0,0.0,-110.0,-110.0,-22.21810531616211,-17.46256446838379,0.08481069654226303,977.19873046875,0.0005000000237487257
2070.0,15.0,-882.8233032226562,67575.25,441.9923095703125,882.8233032226562,3.507875442504883,0.0,2.0767486095428467,0.40571269392967224,-24.822185516357422,-120.0,0.5396825671195984,0.533730149269104,69.82401275634766,0.0,0.0,3.4791553318869184e-12,5.718970761368902e-13,-84.58526611328125,-95.34358978271484,3.4691553015692156e-12,0.0,0.0,-110.0,-110.0,-25.414737701416016,-14.656420707702637,0.4697263836860657,882.8232421875,0.0005000000237487257
2071.0,0.0,-820.2431640625,1204.703369140625,492.0170593261719,820.2431640625,3.9048972129821777,0.0,3.349306344985962,0.5087406635284424,-21.140628814697266,-120.0,0.6269841194152832,0.601190447807312,79.43266296386719,0.0,0.0,2.0795394486267105e-12,7.372271196293134e-13,-86.82032775878906,-92.94769287109375,2.0695394183090077e-12,0.0,0.0,-110.0,-110.0,-23.179670333862305,-17.05231285095215,0.05913979187607765,820.2431640625,0.0005000000237487257
2072.0,15.0,-904.943115234375,381.65185546875,474.22332763671875,904.943115234375,3.7636771202087402,0.0,1.6637995839118958,0.3859242796897888,-30.836528778076172,-120.0,0.5555555820465088,0.5257936716079712,79.43266296386719,0.0,0.0,2.8085979722480836e-12,6.942931472797564e-13,-85.51510620117188,-93.2251968383789,2.798597941930381e-12,0.0,0.0,-110.0,-110.0,-24.484895706176758,-16.77480125427246,0.5838984251022339,904.943115234375,0.0005000000237487257
2073.0,5.0,-904.6361083984375,14.345229148864746,475.9642333984375,904.6361083984375,3.777493953704834,0.0,2.456042766571045,0.44792163372039795,-26.73756217956543,-120.0,0.579365074634552,0.5694444179534912,79.43266296386719,0.0,0.0,2.5540283863506597e-12,7.624865907933376e-13,-85.92774963378906,-92.77193450927734,2.544028356032957e-12,0.0,0.0,-110.0,-110.0,-24.07225799560547,-17.228069305419922,0.08209642022848129,904.6360473632812,0.0005000000237487257
2074.0,20.0,-1180.1060791015625,44.96918869018555,534.1858520507812,1180.1060791015625,4.239570140838623,0.0,1.4480404257774353,0.3604150116443634,-31.217487335205078,-120.0,0.5476190447807312,0.5277777910232544,79.43266296386719,0.0,0.0,1.3277238466655183e-12,5.291504539227387e-13,-88.76892852783203,-93.39974212646484,1.3177238163478155e-12,0.0,0.0,-110.0,-110.0,-21.231075286865234,-16.600255966186523,0.12693192064762115,1180.1060791015625,0.0005000000237487257
2075.0,10.0,-973.009521484375,11.0670747756958,495.72967529296875,973.009521484375,3.9343624114990234,0.0,2.0701064467430115,0.4240609407424927,-27.908239364624023,-120.0,0.5634920597076416,0.545634925365448,79.43266296386719,0.0,0.0,8.068523280058137e-12,1.5577616236869818e-12,-80.93206024169922,-91.74523162841797,8.058523466580869e-12,0.0,0.0,-110.0,-110.0,-29.06793975830078,-18.25476837158203,0.12007106840610504,973.009521484375,0.0005000000237487257
2076.0,5.0,-1011.9747924804688,15.069971084594727,462.02545166015625,1011.9747924804688,3.6668686866760254,0.0,2.1213406324386597,0.39452990889549255,-32.2241096496582,-120.0,0.5555555820465088,0.5416666865348816,79.43266296386719,0.0,0.0,7.913105067036685e-12,2.2178712859310945e-12,-81.01653289794922,-89.15412139892578,7.903105253559417e-12,0.0,0.0,-110.0,-110.0,-28.98346710205078,-20.845876693725586,0.14009135961532593,1011.9747924804688,0.0005000000237487257
2077.0,-5.0,-743.180908203125,210.55186462402344,472.5111999511719,743.180908203125,3.750088930130005,0.0,3.8274543285369873,0.5384613275527954,-24.19105339050293,-120.0,0.6349206566810608,0.6230158805847168,79.43265533447266,0.0,0.0,5.3934547800116306e-12,1.0010401795684798e-12,-82.68132781982422,-92.28426361083984,5.383454966534362e-12,0.0,0.0,-110.0,-110.0,-27.318668365478516,-17.715744018554688,0.06169929727911949,743.180908203125,0.0005000000237487257
2078.0,0.0,-850.5607299804688,23.207538604736328,492.2898864746094,850.5607299804688,3.907062530517578,0.0,3.6413224935531616,0.5098069906234741,-23.763229370117188,-120.0,0.6190476417541504,0.6170634627342224,79.43267059326172,0.0,0.0,2.5230256252284367e-12,9.723488290577786e-13,-85.98078155517578,-92.18425750732422,2.513025594910734e-12,0.0,0.0,-110.0,-110.0,-24.019216537475586,-17.81574058532715,0.05932969972491264,850.560791015625,0.0005000000237487257
2079.0,10.0,-1077.4808349609375,90.4787368774414,518.8428955078125,1077.4808349609375,4.117800712585449,0.0,2.7560759782791138,0.445356547832489,-24.03857421875,-120.0,0.6190476417541504,0.60317462682724,78.64273834228516,0.0,0.0,2.142478252101232e-12,7.45158763252457e-13,-86.69083404541016,-92.2366714477539,2.132478221783529e-12,0.0,0.0,-110.0,-110.0,-23.309165954589844,-17.76332664489746,0.0774114653468132,1077.48095703125,0.0005000000237487257
2080.0,5.0,-968.1572265625,16.24225616455078,511.0085144042969,968.1572265625,4.0556230545043945,0.0,3.1712727546691895,0.4751662313938141,-25.564346313476562,-120.0,0.6190476417541504,0.6071428656578064,79.43267059326172,0.0,0.0,2.154021752631685e-12,6.755376965282556e-13,-86.6675033569336,-93.07513427734375,2.1440217223139824e-12,0.0,0.0,-110.0,-110.0,-23.332502365112305,-16.924869537353516,0.09919482469558716,968.1572875976562,0.0005000000237487257
2081.0,0.0,-853.9744873046875,9.910884857177734,487.36444091796875,853.9744873046875,3.867971658706665,0.0,3.3218272924423218,0.5051818490028381,-20.93243980407715,-120.0,0.6428571343421936,0.6269841194152832,79.43264770507812,0.0,0.0,7.22802156669089e-12,1.8245689247659014e-12,-81.40980529785156,-89.90850830078125,7.2180217532136215e-12,0.0,0.0,-110.0,-110.0,-28.59019660949707,-20.091489791870117,0.07360022515058517,853.9744873046875,0.0005000000237487257
2082.0,-5.0,-821.4178466796875,7.324098587036133,462.48223876953125,821.4178466796875,3.6704938411712646,0.0,3.333877682685852,0.5502946376800537,-17.649967193603516,-120.0,0.682539701461792,0.6428571343421936,79.43266296386719,0.0,0.0,3.63691932472876e-12,1.0960417686292634e-12,-84.39266204833984,-92.23565673828125,3.6269192944110573e-12,0.0,0.0,-110.0,-110.0,-25.607336044311523,-17.76435089111328,0.06551042944192886,821.4178466796875,0.0005000000237487257
2083.0,-5.0,-789.3289184570312,4.250362396240234,495.8270568847656,789.3289184570312,3.9351353645324707,0.0,3.8874677419662476,0.5545902252197266,-19.641036987304688,-120.0,0.6746031641960144,0.6567460298538208,79.43265533447266,0.0,0.0,3.4543999605229914e-12,8.108568070458455e-13,-84.61627960205078,-93.72431182861328,3.4443999302052886e-12,0.0,0.0,-110.0,-110.0,-25.383726119995117,-16.275686264038086,0.04342573136091232,789.3289184570312,0.0005000000237487257
2084.0,0.0,-833.9580078125,26.234766006469727,519.2473754882812,833.9580078125,4.121010780334473,0.0,3.4257559776306152,0.5327845215797424,-18.949159622192383,-120.0,0.6746031641960144,0.6547619104385376,79.43267059326172,0.0,0.0,3.62309141022088e-12,8.234951891401832e-13,-84.4092025756836,-92.73687744140625,3.613091379903177e-12,0.0,0.0,-110.0,-110.0,-25.59079360961914,-17.26311492919922,0.08848612010478973,833.9579467773438,0.0005000000237487257
2085.0,0.0,-847.6323852539062,4.091098785400391,470.1225891113281,847.6323852539062,3.7311315536499023,0.0,2.693585515022278,0.47299182415008545,-29.658641815185547,-120.0,0.5873016119003296,0.5734127163887024,79.43266296386719,0.0,0.0,4.796415868646431e-12,1.1651583560826073e-12,-83.19083404541016,-91.29314422607422,4.7864160551691626e-12,0.0,0.0,-110.0,-110.0,-26.809165954589844,-18.706857681274414,0.06829942762851715,847.6323852539062,0.0005000000237487257
2086.0,5.0,-1035.6748046875,22.262571334838867,528.3919677734375,1035.6748046875,4.193586826324463,0.0,3.6933696269989014,0.5075657367706299,-23.756746292114258,-120.0,0.6746031641960144,0.648809552192688,79.43266296386719,0.0,0.0,1.984843712998785e-12,7.910229003933733e-13,-87.02273559570312,-92.02434539794922,1.9748436826810822e-12,0.0,0.0,-110.0,-110.0,-22.977262496948242,-17.975656509399414,0.08032152056694031,1035.6748046875,0.0005000000237487257
2087.0,5.0,-777.3253173828125,74.58737182617188,453.5908203125,777.3253173828125,3.5999271869659424,0.0,2.522280216217041,0.45500150322914124,-27.73334503173828,-120.0,0.5952380895614624,0.5833333134651184,79.43267059326172,0.0,0.0,5.6880802151715315e-12,1.907161711542371e-12,-82.45034790039062,-90.1944808959961,5.678080401694263e-12,0.0,0.0,-110.0,-110.0,-27.549657821655273,-19.80552101135254,0.0765027105808258,777.3253173828125,0.0005000000237487257
2088.0,15.0,-913.3203125,39.74736785888672,469.32257080078125,913.3203125,3.7247822284698486,0.0,1.2750612497329712,0.37658101320266724,-34.90509033203125,-120.0,0.5158730149269104,0.5039682388305664,77.12686157226562,0.0,0.0,1.996736109788344e-12,5.462648020558569e-13,-86.99679565429688,-94.04889678955078,1.9867360794706412e-12,0.0,0.0,-110.0,-110.0,-23.003206253051758,-15.951107025146484,0.24284659326076508,913.3202514648438,0.0005000000237487257
2089.0,15.0,-1015.9017333984375,115.91238403320312,544.1806030273438,1015.9017333984375,4.318893909454346,0.0,3.101983904838562,0.450619101524353,-17.115942001342773,-120.0,0.6507936716079712,0.6210317611694336,79.43267059326172,0.0,0.0,8.367475549247994e-13,5.176157896399913e-13,-90.77405548095703,-93.2306137084961,8.267475788172052e-13,0.0,0.0,-110.0,-110.0,-19.225942611694336,-16.769392013549805,0.30543389916419983,1015.9017333984375,0.0005000000237487257
2090.0,5.0,-870.467529296875,153.6128692626953,481.462646484375,870.467529296875,3.821132183074951,0.0,2.2292122840881348,0.44983914494514465,-28.90715980529785,-120.0,0.579365074634552,0.557539701461792,78.69699096679688,0.0,0.0,1.960876122933386e-12,6.742811062103449e-13,-87.07550048828125,-93.21566009521484,1.950876092615683e-12,0.0,0.0,-110.0,-110.0,-22.924501419067383,-16.784334182739258,0.08086605370044708,870.4674072265625,0.0005000000237487257
2091.0,20.0,-1021.5888061523438,111.60444641113281,544.5196533203125,1021.5888061523438,4.321584701538086,0.0,2.8786802291870117,0.4192688763141632,-26.0913028717041,-120.0,0.5714285969734192,0.5634920597076416,79.43267059326172,0.0,0.0,2.416092716520102e-12,6.143600710627195e-13,-86.16886138916016,-93.77395629882812,2.406092686202399e-12,0.0,0.0,-110.0,-110.0,-23.831134796142578,-16.226043701171875,0.2690393328666687,1021.5888671875,0.0005000000237487257
2092.0,15.0,-1151.08740234375,134.61489868164062,533.7570190429688,1151.08740234375,4.236166954040527,0.0,1.7327626943588257,0.3906500041484833,-29.662553787231445,-120.0,0.5476190447807312,0.5257936716079712,79.43265533447266,0.0,0.0,1.0548464011994607e-11,1.8204324766374347e-12,-79.76810455322266,-90.0424575805664,1.0538464198517339e-11,0.0,0.0,-110.0,-110.0,-30.231891632080078,-19.957534790039062,0.22767938673496246,1151.0872802734375,0.0005000000237487257
2093.0,0.0,-802.8856201171875,41.925682067871094,481.8562927246094,802.8856201171875,3.824256181716919,0.0,3.039975166320801,0.5126146674156189,-25.914918899536133,-120.0,0.6269841194152832,0.6170634627342224,79.43266296386719,0.0,0.0,1.3851211844162492e-12,5.974355667300035e-13,-88.58512115478516,-93.1265869140625,1.3751211540985464e-12,0.0,0.0,-110.0,-110.0,-21.41487693786621,-16.873411178588867,0.059239186346530914,802.8856201171875,0.0005000000237487257
2094.0,0.0,-827.59375,85.75114440917969,434.6336364746094,827.59375,3.4494733810424805,0.0,2.37112295627594,0.4687667191028595,-26.666688919067383,-120.0,0.60317462682724,0.5773809552192688,79.43267059326172,0.0,0.0,3.5404962381996308e-12,8.462401786257789e-13,-84.50936126708984,-92.23592376708984,3.530496207881928e-12,0.0,0.0,-110.0,-110.0,-25.490642547607422,-17.76407814025879,0.13470399379730225,827.5938110351562,0.0005000000237487257
2095.0,20.0,-1066.031005859375,41.034339904785156,531.2833862304688,1066.031005859375,4.216534614562988,0.0,2.238208770751953,0.35879939794540405,-31.373411178588867,-120.0,0.5317460298538208,0.5277777910232544,79.43267059326172,0.0,0.0,2.910540515196902e-12,6.577707671075184e-13,-85.3602523803711,-93.30306243896484,2.9005404848791994e-12,0.0,0.0,-110.0,-110.0,-24.63973617553711,-16.696935653686523,0.14537693560123444,1066.031005859375,0.0005000000237487257
2096.0,-10.0,-655.4171752929688,8.753520011901855,450.6171875,655.4171752929688,3.576326847076416,0.0,3.7668005228042603,0.5515345931053162,-24.026395797729492,-120.0,0.658730149269104,0.6329365372657776,79.43266296386719,0.0,0.0,4.86210681091559e-12,1.0585765120377233e-12,-83.13175201416016,-91.57572174072266,4.852106997438321e-12,0.0,0.0,-110.0,-110.0,-26.868244171142578,-18.424270629882812,0.08758167177438736,655.4171752929688,0.0005000000237487257
2097.0,5.0,-846.47802734375,89.5118408203125,478.3431396484375,846.47802734375,3.7963740825653076,0.0,2.92556631565094,0.44846269488334656,-26.713420867919922,-120.0,0.5634920597076416,0.5535714030265808,79.43266296386719,0.0,0.0,7.810376477512815e-12,1.5306245854107559e-12,-81.07328033447266,-90.32979583740234,7.800376664035547e-12,0.0,0.0,-110.0,-110.0,-28.92671775817871,-19.67020606994629,0.08740746974945068,846.47802734375,0.0005000000237487257
2098.0,0.0,-712.5267944335938,10.095308303833008,463.39361572265625,712.5267944335938,3.677727222442627,0.0,2.8804787397384644,0.5167841911315918,-20.456361770629883,-120.0,0.658730149269104,0.6428571343421936,79.43266296386719,0.0,0.0,2.474822864001469e-12,6.085910313029241e-13,-86.0645523071289,-93.805419921875,2.4648228336837663e-12,0.0,0.0,-110.0,-110.0,-23.935441970825195,-16.1945743560791,0.05954867973923683,712.52685546875,0.0005000000237487257
2099.0,15.0,-926.996337890625,11.751327514648438,508.852294921875,926.996337890625,4.038510322570801,0.0,2.7178664207458496,0.43876609206199646,-23.97846031188965,-120.0,0.6111111044883728,0.5853174328804016,79.43267059326172,0.0,0.0,3.4685097675957177e-12,1.1332975573610793e-12,-84.59857177734375,-91.5431900024414,3.458509737278015e-12,0.0,0.0,-110.0,-110.0,-25.40142822265625,-18.456815719604492,0.11864528805017471,926.996337890625,0.0005000000237487257
2100.0,5.0,-717.0116577148438,76190.2109375,430.0394592285156,717.0116577148438,3.4130115509033203,0.0,2.0559476613998413,0.45110809803009033,-29.549335479736328,-120.0,0.5555555820465088,0.523809552192688,79.43267059326172,0.0,0.0,1.905911409597061e-12,4.638693942848882e-13,-87.198974609375,-95.0330810546875,1.895911379279358e-12,0.0,0.0,-110.0,-110.0,-22.801027297973633,-14.966919898986816,0.19840721786022186,717.0115966796875,0.0005000000237487257
2101.0,5.0,-857.9801025390625,2387.028564453125,472.49041748046875,857.9801025390625,3.7499239444732666,0.0,2.6009438037872314,0.4698127806186676,-26.131572723388672,-120.0,0.60317462682724,0.5873016119003296,79.43266296386719,0.0,0.0,3.6082155058930754e-12,1.205241093558962e-12,-84.42707061767578,-91.44329071044922,3.5982154755753726e-12,0.0,0.0,-110.0,-110.0,-25.57292366027832,-18.55670928955078,0.08449267596006393,857.9800415039062,0.0005000000237487257
2102.0,10.0,-832.965087890625,12282.25390625,441.62994384765625,832.965087890625,3.5049996376037598,0.0,0.9259301722049713,0.39420169591903687,-34.27339172363281,-120.0,0.4841269850730896,0.4761904776096344,79.43267059326172,0.0,0.0,2.183082924503421e-12,3.768701930390028e-13,-86.60929870605469,-96.78109741210938,2.1730828941857183e-12,0.0,0.0,-110.0,-110.0,-23.390701293945312,-13.21889877319336,0.2152557373046875,832.965087890625,0.0005000000237487257
2103.0,10.0,-1010.661376953125,52.52988815307617,487.6224670410156,1010.661376953125,3.8700196743011475,0.0,2.3946491479873657,0.4243810176849365,-22.414878845214844,-120.0,0.579365074634552,0.5853174328804016,79.43267059326172,0.0,0.0,1.0007972749137561e-11,1.5522375051979509e-12,-79.99653625488281,-92.47879791259766,9.997972935660293e-12,0.0,0.0,-110.0,-110.0,-30.003461837768555,-17.521198272705078,0.08599855750799179,1010.6614379882812,0.0005000000237487257
2104.0,-5.0,-834.780517578125,56.88582992553711,492.77294921875,834.780517578125,3.9108965396881104,0.0,3.8463739156723022,0.5221757292747498,-20.547788619995117,-120.0,0.6269841194152832,0.6230158805847168,79.43265533447266,0.0,0.0,2.668434700633937e-12,7.584004496456742e-13,-85.73743438720703,-93.13574981689453,2.6584346703162343e-12,0.0,0.0,-110.0,-110.0,-24.26256561279297,-16.864240646362305,0.049203816801309586,834.780517578125,0.0005000000237487257
2105.0,20.0,-997.0612182617188,1062.4586181640625,479.6129150390625,997.0612182617188,3.8064517974853516,0.0,2.6097259521484375,0.4057367146015167,-26.640348434448242,-120.0,0.5714285969734192,0.5376983880996704,79.43267822265625,0.0,0.0,1.281655987936392e-12,6.575156543363325e-13,-88.92228698730469,-92.6302719116211,1.2716559576186892e-12,0.0,0.0,-110.0,-110.0,-21.077714920043945,-17.36972999572754,0.6410487294197083,997.0611572265625,0.0005000000237487257
2106.0,15.0,-633.8427734375,45654.51953125,355.552490234375,633.8427734375,2.821845054626465,0.0,0.3536178469657898,0.36029064655303955,-37.22490692138672,-120.0,0.4285714328289032,0.3908730149269104,79.43267059326172,0.0,0.0,2.153445390756792e-12,3.0466417149516145e-13,-86.66866302490234,-99.9759750366211,2.143445360439089e-12,0.0,0.0,-110.0,-110.0,-23.331336975097656,-10.024027824401855,1.0319414138793945,633.8427734375,0.0005000000237487257
2107.0,15.0,-1098.0496826171875,23.185888290405273,553.580810546875,1098.0496826171875,4.393498420715332,0.0,2.684468984603882,0.44133058190345764,-22.48134422302246,-120.0,0.6349206566810608,0.5952380895614624,79.43265533447266,0.0,0.0,2.3525259431472767e-12,9.47868845045663e-13,-86.28465270996094,-92.2775650024414,2.342525912829574e-12,0.0,0.0,-110.0,-110.0,-23.715343475341797,-17.722434997558594,0.12598830461502075,1098.0496826171875,0.0005000000237487257
2108.0,15.0,-784.0003662109375,2627.606689453125,401.73651123046875,784.0003662109375,3.188385009765625,0.0,1.7242681384086609,0.39451777935028076,-27.637920379638672,-120.0,0.5476190447807312,0.5277777910232544,79.43267059326172,0.0,0.0,9.194893110797686e-12,1.5941179582965037e-12,-80.36453247070312,-91.52495574951172,9.184893297320418e-12,0.0,0.0,-110.0,-110.0,-29.635469436645508,-18.475051879882812,0.9106160998344421,784.0004272460938,0.0005000000237487257
2109.0,0.0,-808.69873046875,13.775557518005371,505.320556640625,808.69873046875,4.0104804039001465,0.0,3.5797687768936157,0.5128814578056335,-24.12933921813965,-120.0,0.6269841194152832,0.6051587462425232,77.67766571044922,0.0,0.0,1.3603296006997612e-12,4.989231141942774e-13,-88.66355895996094,-93.97782135009766,1.3503295703820584e-12,0.0,0.0,-110.0,-110.0,-21.336441040039062,-16.02217674255371,0.07153330743312836,808.69873046875,0.0005000000237487257
2110.0,-10.0,-615.6163330078125,9.886064529418945,431.9005126953125,615.6163330078125,3.427781820297241,0.0,3.586732506752014,0.6157104969024658,-21.66042709350586,-120.0,0.6984127163887024,0.682539701461792,79.43267059326172,0.0,0.0,8.279523767973362e-12,1.903761870369891e-12,-80.8199462890625,-90.74700927734375,8.269523954496094e-12,0.0,0.0,-110.0,-110.0,-29.180051803588867,-19.252992630004883,0.05453096330165863,615.6163330078125,0.0005000000237487257
2111.0,0.0,-805.235107421875,120.50548553466797,484.9460144042969,805.235107421875,3.848778009414673,0.0,3.353309154510498,0.5211388468742371,-23.19091033935547,-120.0,0.6349206566810608,0.6190476417541504,79.43267059326172,0.0,0.0,1.6974565199626146e-12,5.746003174135483e-13,-87.70201873779297,-93.34567260742188,1.6874564896449118e-12,0.0,0.0,-110.0,-110.0,-22.297985076904297,-16.654325485229492,0.06981538981199265,805.2351684570312,0.0005000000237487257
2112.0,0.0,-822.8202514648438,24.460744857788086,448.87640380859375,822.8202514648438,3.5625112056732178,0.0,2.6419084072113037,0.479093074798584,-27.133316040039062,-120.0,0.60317462682724,0.591269850730896,79.43266296386719,0.0,0.0,1.968677824926157e-12,7.416645964909707e-13,-87.05825805664062,-92.23147583007812,1.9586777946084544e-12,0.0,0.0,-110.0,-110.0,-22.94174575805664,-17.76852035522461,0.07930401712656021,822.8202514648438,0.0005000000237487257
2113.0,0.0,-844.209228515625,9.580750465393066,486.12115478515625,844.209228515625,3.8581044673919678,0.0,3.2384698390960693,0.5152000784873962,-20.598684310913086,-120.0,0.658730149269104,0.6309523582458496,79.43265533447266,0.0,0.0,2.239231803452535e-12,8.122241486156756e-13,-86.49900817871094,-92.16593170166016,2.229231773134832e-12,0.0,0.0,-110.0,-110.0,-23.50098991394043,-17.834068298339844,0.10066180676221848,844.2092895507812,0.0005000000237487257
2114.0,10.0,-919.1113891601562,29.646869659423828,526.12060546875,919.1113891601562,4.175560474395752,0.0,2.468713402748108,0.4531949758529663,-23.793766021728516,-120.0,0.6111111044883728,0.5833333134651184,79.43266296386719,0.0,0.0,7.746124922047848e-12,1.3860921958819272e-12,-81.1091537475586,-91.2552719116211,7.73612510857058e-12,0.0,0.0,-110.0,-110.0,-28.890844345092773,-18.744726181030273,0.09106522798538208,919.1113891601562,0.0005000000237487257
2115.0,5.0,-933.7523803710938,8.436177253723145,493.5581970214844,933.7523803710938,3.917128562927246,0.0,2.8352320194244385,0.47826123237609863,-23.721405029296875,-120.0,0.6269841194152832,0.6091269850730896,79.43267059326172,0.0,0.0,4.862879196543268e-12,1.0907408873675473e-12,-83.13106536865234,-91.78975677490234,4.852879383066e-12,0.0,0.0,-110.0,-110.0,-26.86893653869629,-18.210241317749023,0.07071027904748917,933.7523803710938,0.0005000000237487257
2116.0,0.0,-828.2513427734375,31.081104278564453,495.55047607421875,828.2513427734375,3.9329402446746826,0.0,3.919396996498108,0.49847155809402466,-23.19028091430664,-120.0,0.5873016119003296,0.5873016119003296,79.43267059326172,0.0,0.0,1.1987572393068469e-11,1.9334822371624982e-12,-79.21268463134766,-91.35577392578125,1.19775725795912e-11,0.0,0.0,-110.0,-110.0,-30.78731346130371,-18.644227981567383,0.07480056583881378,828.2513427734375,0.0005000000237487257
