step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
50.0,20.0,-391.3954162597656,755.7839965820312,287.8436279296875,391.3954162597656,2.284473180770874,0.0,2.5672218799591064,0.6907728910446167,-15.264976501464844,-120.0,6.925526857376099,9.54435920715332,0.738095223903656,0.738095223903656,65.0318374633789,0.0,0.0,1.0000806199882487e-14,9.215553294702073e-15,-109.99964904785156,-110.37105560302734,8.063753657860939e-19,1.0,0.8333333134651184,-110.0,-110.0,-0.00035025126999244094,0.3710474967956543,0.15656322240829468,391.3954162597656,4.0,4.0,4.0,0.5,0.0007999999797903001
51.0,25.0,-475.16748046875,97.65983581542969,349.19952392578125,475.16748046875,2.7714247703552246,0.0,2.981899619102478,0.6877960562705994,-15.834831237792969,-120.0,8.388542652130127,11.77949333190918,0.7698412537574768,0.7698412537574768,38.758522033691406,0.0,0.0,9.999994742319017e-15,8.113893773173658e-15,-110.0,-111.1305923461914,0.0,1.0,1.0,-110.0,-110.0,2.070877144433325e-06,1.1305923461914062,0.13035455346107483,475.1674499511719,4.0,4.0,4.0,0.5,0.0007999999797903001
52.0,15.0,-361.9909973144531,115.29400634765625,269.5010070800781,361.9909973144531,2.138896942138672,0.0,2.4277501106262207,0.6883045434951782,-18.77608871459961,-120.0,6.415271282196045,8.733819961547852,0.738095223903656,0.738095223903656,40.95485305786133,0.0,0.0,9.9999998245167e-15,8.370903898161346e-15,-110.0,-110.8952407836914,0.0,1.0,1.0,-110.0,-110.0,0.0,0.8952441215515137,0.16666312515735626,361.9909973144531,4.0,4.0,4.0,0.5,0.0007999999797903001
53.0,-10.0,-313.61968994140625,388.64239501953125,245.5655517578125,313.61968994140625,1.9489330053329468,0.0,2.0697587728500366,0.745735228061676,-11.377654075622559,-120.0,5.049007177352905,7.571533679962158,0.7857142686843872,0.7857142686843872,69.99469757080078,0.0,0.0,1.0014000432101867e-14,8.905509589853845e-15,-109.99392700195312,-110.58187103271484,1.400060758516633e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.00607606116682291,0.5818710923194885,0.2067677229642868,313.6196594238281,4.0,4.0,4.0,0.5,0.0007999999797903001
54.0,25.0,-301.59234619140625,503.1845397949219,260.60638427734375,301.59234619140625,2.0683045387268066,0.0,2.220247268676758,0.7697939872741699,-7.02815580368042,-120.0,5.634468078613281,7.7932868003845215,0.8095238208770752,0.8095238208770752,68.77982330322266,0.0,0.0,1.0093227658823298e-14,8.397681997755844e-15,-109.9596939086914,-110.90967559814453,9.322783430659731e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.04030086100101471,0.9096786379814148,0.24526827037334442,301.59234619140625,4.0,4.0,4.0,0.5,0.0007999999797903001
55.0,20.0,-333.7344970703125,27471.03125,263.1416320800781,333.7344970703125,2.088425636291504,0.0,2.2780818939208984,0.7112045288085938,-13.017857551574707,-120.0,5.854867219924927,8.74528980255127,0.761904776096344,0.761904776096344,68.71589660644531,0.0,0.0,1.004764373373386e-14,8.467563909970218e-15,-109.97935485839844,-110.93225860595703,4.7643909217159885e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.020642302930355072,0.9322643280029297,0.19756868481636047,333.7344970703125,4.0,4.0,4.0,0.5,0.0007999999797903001
56.0,5.0,-377.3778076171875,187.65325927734375,269.3721008300781,377.3778076171875,2.137873888015747,0.0,2.3210413455963135,0.7048526406288147,-14.706789016723633,-120.0,6.016791582107544,8.751570701599121,0.7777777910232544,0.7777777910232544,74.9903793334961,0.0,0.0,1.0002025927326533e-14,9.366867260399581e-15,-109.99911499023438,-110.291748046875,2.0261028098322864e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0008799531497061253,0.2917432487010956,0.17846956849098206,377.3778076171875,4.0,4.0,4.0,0.5,0.0007999999797903001
57.0,20.0,-349.45977783203125,839.2365112304688,268.6588439941406,349.45977783203125,2.1322131156921387,0.0,2.184269666671753,0.7023680210113525,-11.677428245544434,-120.0,5.496115446090698,8.137622833251953,0.8015872836112976,0.8015872836112976,74.086669921875,0.0,0.0,1.0057714108443767e-14,7.420959835947438e-15,-109.97500610351562,-111.79449462890625,5.771428392706626e-17,0.75,0.75,-110.0,-110.0,-0.02499297447502613,1.7945008277893066,0.1759565770626068,349.45977783203125,4.0,4.0,4.0,0.5,0.0007999999797903001
58.0,25.0,-354.1910705566406,16328.41015625,270.99566650390625,354.1910705566406,2.150759220123291,0.0,2.3807796239852905,0.7255697250366211,-11.611878395080566,-120.0,6.24088716506958,8.295509338378906,0.7777777910232544,0.7777777910232544,74.52948760986328,0.0,0.0,1.0060744792329043e-14,8.723810011239484e-15,-109.97370147705078,-110.80853271484375,6.074496781234215e-17,0.75,0.75,-110.0,-110.0,-0.02630145102739334,0.808535099029541,0.14270709455013275,354.1910705566406,4.0,4.0,4.0,0.5,0.0007999999797903001
59.0,25.0,-398.13970947265625,1712.665771484375,292.97479248046875,398.13970947265625,2.3251967430114746,0.0,2.5955941677093506,0.71930992603302,-11.643576622009277,-120.0,7.0280375480651855,9.627657890319824,0.7857142686843872,0.7857142686843872,69.67738342285156,0.0,0.0,1.0031073228186724e-14,8.235536174728848e-15,-109.98652648925781,-110.96019744873047,3.107340367002401e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.013474076986312866,0.9601960182189941,0.18186555802822113,398.13970947265625,4.0,4.0,4.0,0.5,0.0007999999797903001
60.0,-10.0,-293.46014404296875,919.6677856445312,240.12454223632812,293.46014404296875,1.9057503938674927,0.0,2.000047266483307,0.7569743990898132,-10.701139450073242,-120.0,4.771380424499512,7.184498310089111,0.817460298538208,0.817460298538208,71.76132202148438,0.0,0.0,1.0042599652532961e-14,8.391003989999691e-15,-109.98153686523438,-110.96712493896484,4.259982801626053e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.018461450934410095,0.9671306610107422,0.21620626747608185,293.46014404296875,4.0,4.0,4.0,0.5,0.0007999999797903001
61.0,-10.0,-320.1943359375,351.2377014160156,250.04135131835938,320.1943359375,1.9844552278518677,0.0,2.288240671157837,0.738627552986145,-17.006019592285156,-120.0,5.893258333206177,7.607167720794678,0.7698412537574768,0.7698412537574768,67.627685546875,0.0,0.0,1.0015802918213624e-14,8.008895569032014e-15,-109.9931411743164,-111.1707763671875,1.580309369692348e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.006857685744762421,1.1707782745361328,0.16220632195472717,320.1943359375,4.0,4.0,4.0,0.5,0.0007999999797903001
62.0,10.0,-365.29840087890625,529.2586059570312,278.8731689453125,365.29840087890625,2.2132790088653564,0.0,2.46325945854187,0.7142035365104675,-12.243185997009277,-120.0,6.546192646026611,8.912983894348145,0.761904776096344,0.761904776096344,53.543453216552734,0.0,0.0,1.0020664040297916e-14,8.719064932668965e-15,-109.99103546142578,-110.69278717041016,2.066421578121591e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.008965015411376953,0.6927914619445801,0.15200144052505493,365.2983703613281,4.0,4.0,4.0,0.5,0.0007999999797903001
63.0,-5.0,-280.5228271484375,938.1505126953125,233.77783203125,280.5228271484375,1.855379581451416,0.0,1.9893261790275574,0.7485092878341675,-10.988664627075195,-120.0,4.7283172607421875,7.116479873657227,0.8095238208770752,0.8095238208770752,75.04769897460938,0.0,0.0,1.1286549697771785e-14,9.796308729492775e-15,-109.4743881225586,-110.1165771484375,1.2865498732550842e-15,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.5256120562553406,0.1165679469704628,0.1849202960729599,280.5228576660156,4.0,4.0,4.0,0.5,0.0007999999797903001
64.0,15.0,-405.24432373046875,232.98460388183594,331.1839294433594,405.24432373046875,2.628443956375122,0.0,2.9354941844940186,0.7248089909553528,-16.173982620239258,-120.0,8.2283353805542,11.520577430725098,0.7777777910232544,0.7777777910232544,37.944602966308594,0.0,0.0,9.999998977483753e-15,8.305723018804233e-15,-110.0,-110.94552612304688,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.9455321431159973,0.15336184203624725,405.24432373046875,4.0,4.0,4.0,0.5,0.0007999999797903001
65.0,20.0,-309.5423889160156,526.1591796875,255.56640625,309.5423889160156,2.0283048152923584,0.0,2.148842692375183,0.7373745441436768,-12.550287246704102,-120.0,5.358904123306274,7.820874214172363,0.8015872836112976,0.8015872836112976,71.15741729736328,0.0,0.0,1.0046529038375274e-14,9.06723951970374e-15,-109.9798355102539,-110.4452133178711,4.6529213858573226e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.02016063779592514,0.4452129304409027,0.18704263865947723,309.54241943359375,4.0,4.0,4.0,0.5,0.0007999999797903001
66.0,5.0,-283.2077331542969,302.2898254394531,232.942138671875,283.2077331542969,1.8487471342086792,0.0,1.9910835027694702,0.7385434508323669,-13.67622184753418,-120.0,4.735357761383057,6.571006774902344,0.7857142686843872,0.7857142686843872,69.78862762451172,0.0,0.0,1.0044001492060667e-14,9.123380863447755e-15,-109.98092651367188,-110.52564239501953,4.4001667543966394e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.01906772516667843,0.5256469249725342,0.2019454687833786,283.2077331542969,4.0,4.0,4.0,0.5,0.0007999999797903001
67.0,10.0,-357.0345153808594,246.22059631347656,280.6319580078125,357.0345153808594,2.2272377014160156,0.0,2.4729442596435547,0.7444031238555908,-11.202259063720703,-120.0,6.581785678863525,8.676155090332031,0.8015872836112976,0.8015872836112976,60.64167404174805,0.0,0.0,1.0010701238772311e-14,8.72158062052231e-15,-109.99534606933594,-110.66043853759766,1.070141425561083e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.00464513199403882,0.6604399085044861,0.15449710190296173,357.03448486328125,4.0,4.0,4.0,0.5,0.0007999999797903001
68.0,25.0,-340.616455078125,1125.5892333984375,260.01251220703125,340.616455078125,2.063591480255127,0.0,2.206207036972046,0.6992630362510681,-14.775304794311523,-120.0,5.579830884933472,7.966118812561035,0.7539682388305664,0.7539682388305664,62.03850173950195,0.0,0.0,1.0003407438063504e-14,8.380748115074336e-15,-109.99851989746094,-110.83759307861328,3.4076135468040503e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.001479635015130043,0.8375914096832275,0.17053818702697754,340.6164245605469,4.0,4.0,4.0,0.5,0.0007999999797903001
69.0,5.0,-287.5554504394531,164.54725646972656,232.94898986816406,287.5554504394531,1.8488014936447144,0.0,2.049407482147217,0.7182631492614746,-12.596147537231445,-120.0,4.96841025352478,7.500726222991943,0.7460317611694336,0.7460317611694336,73.2332534790039,0.0,0.0,1.0074686107607901e-14,8.581877782465764e-15,-109.96768951416016,-110.76537322998047,7.468628309120068e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.032315343618392944,0.7653717994689941,0.20336361229419708,287.5554504394531,4.0,4.0,4.0,0.5,0.0007999999797903001
70.0,15.0,-475.2716979980469,367.0184631347656,344.12933349609375,475.2716979980469,2.7311851978302,0.0,3.001219153404236,0.7167110443115234,-7.031534671783447,-120.0,8.455172538757324,11.053854942321777,0.7857142686843872,0.7857142686843872,36.49652099609375,0.0,0.0,1.0000002365615542e-14,9.164051997443117e-15,-110.0,-110.38931274414062,2.541098841762901e-21,1.0,0.9166666865348816,-110.0,-110.0,-1.035438799590338e-06,0.38931402564048767,0.12808795273303986,475.2716979980469,4.0,4.0,4.0,0.5,0.0007999999797903001
71.0,25.0,-403.33294677734375,4352.6494140625,282.1418151855469,403.33294677734375,2.2392208576202393,0.0,2.589498281478882,0.692781388759613,-14.620230674743652,-120.0,7.006001234054565,9.372546195983887,0.7460317611694336,0.7460317611694336,75.67826080322266,0.0,0.0,1.001854052869915e-14,7.701834267191069e-15,-109.99195098876953,-111.2881088256836,1.854070418244938e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008044780232012272,1.288112998008728,0.1603667140007019,403.33294677734375,4.0,4.0,4.0,0.5,0.0007999999797903001
72.0,-10.0,-281.07379150390625,7029.29736328125,217.30035400390625,281.07379150390625,1.7246060371398926,0.0,1.9375243186950684,0.6910266876220703,-16.554738998413086,-120.0,4.518573045730591,7.160593032836914,0.7301587462425232,0.7301587462425232,69.04694366455078,0.0,0.0,1.0044195462605588e-14,9.036982655794869e-15,-109.98085021972656,-110.49408721923828,4.419563808888763e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.019151704385876656,0.4940885603427887,0.2578989565372467,281.07379150390625,4.0,4.0,4.0,0.5,0.0007999999797903001
73.0,10.0,-500.74267578125,816.6168823242188,349.4381103515625,500.74267578125,2.773318290710449,0.0,3.1930543184280396,0.6580643653869629,-17.006498336791992,-120.0,9.109102249145508,12.253933906555176,0.7222222089767456,0.7222222089767456,23.359939575195312,0.0,0.0,1.0000000671549648e-14,9.366296360193132e-15,-110.0,-110.29039764404297,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.2903970181941986,0.1466721147298813,500.74267578125,4.0,4.0,4.0,0.5,0.0007999999797903001
74.0,10.0,-398.1448974609375,551.7299194335938,312.41741943359375,398.1448974609375,2.4795033931732178,0.0,2.648639440536499,0.7253193855285645,-12.359333038330078,-120.0,7.21872091293335,10.245565414428711,0.7936508059501648,0.7936508059501648,60.67329788208008,0.0,0.0,1.0089783622859762e-14,9.008493549646918e-15,-109.961181640625,-110.54267120361328,8.978379834306133e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.03881864994764328,0.5426748394966125,0.13918593525886536,398.1448974609375,4.0,4.0,4.0,0.5,0.0007999999797903001
75.0,10.0,-307.9260559082031,120.68096923828125,253.23019409179688,307.9260559082031,2.009763479232788,0.0,2.2762162685394287,0.7299138903617859,-13.795790672302246,-120.0,5.847900152206421,7.817270755767822,0.7777777910232544,0.7777777910232544,56.51776885986328,0.0,0.0,1.0047029634847101e-14,9.247675325160798e-15,-109.97962188720703,-110.36346435546875,4.702981033040052e-17,0.75,0.75,-110.0,-110.0,-0.020377015694975853,0.3634645640850067,0.1769075244665146,307.926025390625,4.0,4.0,4.0,0.5,0.0007999999797903001
76.0,10.0,-342.14739990234375,13438.4287109375,262.156494140625,342.14739990234375,2.0806071758270264,0.0,2.37328839302063,0.6613731384277344,-20.535303115844727,-120.0,6.212993860244751,9.109160423278809,0.7301587462425232,0.7301587462425232,67.54463958740234,0.0,0.0,9.759388257387855e-15,7.547801325732875e-15,-110.10576629638672,-111.33551025390625,0.0,1.0,1.0,-110.0,-110.0,0.10577404499053955,1.335512638092041,0.1757824867963791,342.14739990234375,4.0,4.0,4.0,0.5,0.0007999999797903001
77.0,-5.0,-383.0992431640625,916.22119140625,280.8627014160156,383.0992431640625,2.2290689945220947,0.0,2.436246633529663,0.6652012467384338,-13.498672485351562,-120.0,6.4466681480407715,9.487807273864746,0.7222222089767456,0.7222222089767456,62.45347213745117,0.0,0.0,1.0000001518582595e-14,8.817407998944031e-15,-110.0,-110.6077880859375,1.6940658945086007e-21,1.0,0.9166666865348816,-110.0,-110.0,-7.765790996927535e-07,0.6077911257743835,0.19353492558002472,383.0992431640625,4.0,4.0,4.0,0.5,0.0007999999797903001
78.0,10.0,-412.4975891113281,309.6578369140625,298.0671081542969,412.4975891113281,2.365612030029297,0.0,2.6800296306610107,0.6677209734916687,-16.279909133911133,-120.0,7.330921411514282,10.499812126159668,0.7142857313156128,0.7142857313156128,49.25532531738281,0.0,0.0,1.0097707616081326e-14,9.185837684846498e-15,-109.957763671875,-110.3794937133789,9.770779156462531e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.042227912694215775,0.3795022964477539,0.15844318270683289,412.49755859375,4.0,4.0,4.0,0.5,0.0007999999797903001
79.0,15.0,-384.5462341308594,669.1266479492188,287.9144287109375,384.5462341308594,2.2850351333618164,0.0,2.525853991508484,0.6783193945884705,-15.682917594909668,-120.0,6.775285243988037,9.8994140625,0.738095223903656,0.738095223903656,49.2896842956543,0.0,0.0,1.0095220727348187e-14,9.23580077027324e-15,-109.95883178710938,-110.40033721923828,9.522090283148668e-17,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.04115818440914154,0.40034613013267517,0.16271696984767914,384.54620361328125,4.0,4.0,4.0,0.5,0.0007999999797903001
80.0,5.0,-429.7763671875,1095.6165771484375,322.98077392578125,429.7763671875,2.5633394718170166,0.0,2.7109251022338867,0.6854739785194397,-15.291901588439941,-120.0,7.440854072570801,10.653128623962402,0.7698412537574768,0.7698412537574768,43.142616271972656,0.0,0.0,1.0051059817610137e-14,8.66511062799476e-15,-109.9778823852539,-110.870849609375,5.105999309343648e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0221185814589262,0.8708484768867493,0.11230500787496567,429.7763671875,4.0,4.0,4.0,0.5,0.0007999999797903001
81.0,-10.0,-310.9012451171875,469.6684875488281,251.42617797851562,310.9012451171875,1.9954458475112915,0.0,2.202991008758545,0.72532057762146,-13.719590187072754,-120.0,5.568239450454712,8.055764198303223,0.7777777910232544,0.7777777910232544,68.6234130859375,0.0,0.0,1.0261121447430362e-14,9.673127269072424e-15,-109.88805389404297,-110.15460205078125,2.611216229136612e-16,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.11194834858179092,0.1546023041009903,0.164727121591568,310.9012451171875,4.0,4.0,4.0,0.5,0.0007999999797903001
82.0,-5.0,-374.3662109375,2379.552978515625,294.6338195800781,374.3662109375,2.3383636474609375,0.0,2.593727707862854,0.7243253588676453,-13.814594268798828,-120.0,7.021336317062378,9.718589782714844,0.7777777910232544,0.7777777910232544,51.11860275268555,0.0,0.0,1.0071972214044898e-14,8.022570915965435e-15,-109.96885681152344,-111.13057708740234,7.19723895281979e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.03114532306790352,1.1305866241455078,0.1475832611322403,374.3662109375,4.0,4.0,4.0,0.5,0.0007999999797903001
83.0,0.0,-366.986083984375,682.5217895507812,287.910400390625,366.986083984375,2.285003185272217,0.0,2.649201989173889,0.6561391949653625,-21.482646942138672,-120.0,7.220740795135498,9.913708686828613,0.7063491940498352,0.7063491940498352,40.612186431884766,0.0,0.0,1.0070878694509993e-14,8.73047785460027e-15,-109.96932220458984,-110.93521881103516,7.08788699932926e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.03067370131611824,0.9352267384529114,0.16593746840953827,366.986083984375,4.0,4.0,4.0,0.5,0.0007999999797903001
84.0,10.0,-293.0736389160156,535.7649536132812,210.04078674316406,293.0736389160156,1.6669903993606567,0.0,1.8383044600486755,0.6848605275154114,-19.53182029724121,-120.0,4.109187364578247,6.8383469581604,0.738095223903656,0.738095223903656,74.52954864501953,0.0,0.0,1.0073211423246731e-14,9.261702190767329e-15,-109.96832275390625,-110.3651351928711,7.321159873003094e-17,0.75,0.75,-110.0,-110.0,-0.03167957812547684,0.3651336133480072,0.23720327019691467,293.0736083984375,4.0,4.0,4.0,0.5,0.0007999999797903001
85.0,25.0,-295.69976806640625,1517.141357421875,244.77064514160156,295.69976806640625,1.9426242113113403,0.0,2.1468255519866943,0.7542389035224915,-13.77882194519043,-120.0,5.351069688796997,7.570547103881836,0.7857142686843872,0.7857142686843872,72.68054962158203,0.0,0.0,1.0056217401225968e-14,8.825428553921582e-15,-109.97565460205078,-110.60396575927734,5.621757670926791e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.024346565827727318,0.6039684414863586,0.171788290143013,295.6997985839844,4.0,4.0,4.0,0.5,0.0007999999797903001
